perm	null_rho
1	0.04186031854434851
2	-0.16578371772579067
3	-0.05160683050234961
4	-0.1869097940781376
5	0.180187954430298
6	0.15485654950109312
7	-0.022908729315444833
8	-0.022861956524926057
9	0.17637632623118019
10	-0.051307010870391884
11	-0.10379303762271741
12	-0.07604988132997488
13	0.24799545172026383
14	0.0036906822905762955
15	0.22253169776316337
16	-0.14072877135207704
17	-0.024627972409986768
18	-0.17952386893646619
19	0.013599553179973878
20	0.05712375538447666
21	-0.06180748917751012
22	-0.08810814972288344
23	-0.20427546354014842
24	-0.04423329062739787
25	0.09233392953106268
26	0.19808140434222432
27	0.12728707732411754
28	0.1293246592750984
29	0.01237526085608861
30	-0.07393946804899122
31	-0.16604224370589268
32	0.10751831921350231
33	-0.1426648953982543
34	-0.14600280095827745
35	0.2336933682492818
36	-0.15498991401534454
37	-0.11615381387785441
38	-0.06400874154196143
39	0.16949701690804958
40	0.048062917574377945
41	0.1722514507950123
42	0.10911695021919711
43	0.10825231672561995
44	-0.16423206765939644
45	0.03413166069818166
46	0.1621099371140673
47	0.18723063737840281
48	-0.06428082552801392
49	0.10572116421278906
50	0.06254126440890878
51	-0.16468843348485676
52	-0.10083826971705456
53	-0.08883527888638258
54	0.011712115093768707
55	-0.3165306563494483
56	0.049127771269556336
57	-0.16221429828796652
58	0.06123473064410706
59	0.22855556409742397
60	-0.08881695419984167
61	-0.12854218751261107
62	0.12380236903800364
63	0.0650249045628105
64	-0.01106596668480813
65	-0.044539589140158285
66	-4.2813645696914913e-5
67	0.08794039010222245
68	-0.13676030721911372
69	-0.1743088129708458
70	0.16746544669116611
71	-0.10321359389692626
72	-0.1262917945410984
73	-0.09714363173335867
74	-0.05617404255390165
75	0.15200239460145834
76	0.09731980944569915
77	0.12865721125093516
78	-0.03877660856787013
79	-0.09118009181079195
80	-0.007734313565010743
81	-0.07719131405092343
82	-0.1965682906277391
83	-0.12074470825023649
84	-0.07462212069029325
85	-0.2675028231200149
86	0.0809805272050001
87	-0.3142459208197962
88	-0.23557559638283646
89	0.12570982574588968
90	-0.29267243778688673
91	-0.06104483361774767
92	-0.14684415712259297
93	0.12380769737736151
94	0.205969408569798
95	0.01162279094461481
96	-0.13005794199089346
97	0.07734559622391125
98	-0.09929863366119081
99	-0.07018818465802697
100	-0.22936590607544033
101	-0.02511593030351446
102	0.174150637827736
103	-0.21656690429812903
104	-0.0132707590728026
105	0.13097236582215316
106	0.20104104141953924
107	-0.005114886888589299
108	-0.05829488341409995
109	0.24254066445377187
110	-0.15132609239086933
111	-0.040357888948498705
112	0.13159373230928378
113	-0.18241800168568761
114	0.22796506467613395
115	-0.24894581449524292
116	-0.11428852232542998
117	-0.07826304783496185
118	0.07082201744448528
119	0.08955594170655246
120	0.19739809508693865
121	-0.17103388104879114
122	-0.07816721074227105
123	0.07746267694964759
124	-0.16962430218181473
125	0.16906981117698977
126	0.01778560011589808
127	-0.21970517834771447
128	-0.08296511951117344
129	0.1303700604745342
130	-0.05989613954404022
131	0.09711444764851387
132	-0.26000181804630634
133	-0.11114313961525978
134	-0.023808054579221128
135	0.1232186310516377
136	0.060144544402643996
137	-0.03694173600356585
138	0.038549945959634374
139	-0.009445862383159772
140	0.17799648951017244
141	0.19886196560754396
142	0.13984408513400054
143	0.017260504241902713
144	-0.05850126638292872
145	0.25190116659372186
146	-0.09445564658250126
147	0.12888609335718015
148	0.02615947099756607
149	-0.15458604011926563
150	0.13617170198291448
151	0.13517935566323233
152	0.06888143973812214
153	-0.22193672794204486
154	-0.03979226724157096
155	0.15089974507366966
156	-0.22291373809464723
157	-0.13049786449015952
158	0.1538794921136153
159	0.07255558087903478
160	0.1892610983673774
161	0.11344559717091618
162	0.1944175861739052
163	-0.011682665606422449
164	0.17622801829121468
165	0.11831556550482292
166	0.26561901823327216
167	0.1992712358571039
168	-0.14444608059510677
169	-0.04852636591878882
170	-0.03439137422420379
171	-0.2719229799946524
172	0.0010437004766903275
173	-0.1643856590131445
174	-0.06820349386031282
175	0.1881154013978486
176	-0.10385040364521031
177	0.045208016750746774
178	-0.043300871130311995
179	-0.0196848482103485
180	-0.09893520098457353
181	-0.05332974723471637
182	0.10666530275351724
183	-0.15735118335792084
184	0.22435908611276764
185	-0.007262400753630117
186	0.2331320139308699
187	0.04179914263754779
188	0.07421312292701861
189	-0.05695592699254491
190	-0.17843390528303493
191	-0.12291321366716529
192	-0.2932832736559225
193	0.09485503834296394
194	-0.2936603546617446
195	-0.07322691584286208
196	0.2231310993027758
197	0.2550463700603332
198	-0.01549676992759268
199	0.06194793375889
200	0.3039283170552104
